Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
1055	-9.531967	3.7785957	-3.4062715	-15.362744	60.0	-2.6075797	2.497236	0.16305998	-13.036901	4224000	4.9114227e-08	0.019857239	0.0055607376	-0.0072046397	-6.5012603	0.04201709	0.37425	1.0	1219.5605564117432
1056	-9.720627	4.1214614	-3.3314028	-15.283301	60.0	-2.7121685	2.624969	0.60096705	-13.022159	4228000	-2.3269654e-07	0.039942987	0.0011358256	-0.024422044	-6.5066113	0.015172178	0.27	1.0	1220.6768252849579
1057	-8.755143	3.9697704	-3.4952257	-15.443738	60.0	-2.3954158	2.358595	1.1743935	-12.824756	4232000	1.13487246e-07	0.53009665	0.004533291	-0.4229608	-6.501629	0.04577123	0.35575	1.0	1221.7678127288818
1058	-10.679627	3.9743874	-3.45161	-15.614666	60.0	-2.8972843	2.750333	0.8835716	-13.2141695	4236000	1.2016297e-07	0.061926633	0.0095381895	-0.038403906	-6.5670958	0.06924109	0.44	1.0	1222.8193645477295
1059	-9.102622	4.175918	-3.2895517	-15.463128	60.0	-2.586397	2.5470276	0.23893219	-13.0824	4240000	-1.001358e-07	0.046339348	-0.0037042336	-0.020713108	-6.529838	0.019048132	0.246	7.0	1223.897304058075
1060	-9.372448	4.064889	-3.3005135	-15.535833	60.0	-2.6517942	2.5720375	0.15576315	-13.09777	4244000	3.3950806e-07	0.020664345	1.2574196e-05	-0.010202249	-6.527168	0.014203319	0.1745	1.0	1225.968929052353
1061	-9.309219	4.1009355	-3.03161	-15.432453	60.0	-2.6191862	2.522116	0.26165965	-13.114694	4248000	-9.536744e-10	0.030806812	0.00035239887	-0.00844129	-6.5064034	0.009909267	0.131	3.0	1227.0699107646942
1062	-9.306462	3.9377148	-3.4509463	-15.27801	60.0	-2.6420202	2.4956095	0.668177	-13.160747	4252000	1.0538101e-07	0.029543404	-0.0046640607	-0.013877934	-6.5379205	0.012549002	0.17725	1.0	1228.1432218551636
1063	-9.1073675	3.8933313	-3.3287308	-15.75646	60.0	-2.567165	2.4708729	0.18563601	-12.973989	4256000	5.2452087e-09	0.033313077	-0.002581922	-0.011372941	-6.5326657	0.022145782	0.24475	1.0	1229.1447496414185
1064	-9.424582	4.0844235	-3.5004463	-15.615816	60.0	-2.7298002	2.537699	0.4248605	-13.154957	4260000	4.386902e-08	0.02644219	-0.004534404	-0.008357782	-6.505581	0.015769994	0.22475	1.0	1230.243600845337
1065	-9.33163	3.9286304	-3.4052293	-15.784308	60.0	-2.7485077	2.4982753	1.567912	-12.999283	4264000	4.196167e-08	0.0485109	-0.0016639552	-0.022446385	-6.550795	0.008464419	0.14725	1.0	1231.2354753017426
1066	-9.255965	4.2039976	-3.4241138	-15.514775	60.0	-2.643699	2.5413976	-0.031285554	-13.125932	4268000	-1.2207032e-07	0.04726117	-0.0025709763	-0.026033651	-6.5326576	0.0107997535	0.1155	10.0	1232.3675434589386
1067	-9.141495	3.988435	-3.3313572	-15.549518	60.0	-2.5528731	2.469408	0.08464217	-13.010532	4272000	-1.6212464e-07	0.02412424	-0.0040655155	-0.008009147	-6.527422	0.0193621	0.218	1.0	1233.4556410312653
1068	-9.661063	4.0194054	-3.17566	-15.553187	60.0	-2.6668599	2.5912187	2.0982618	-12.929933	4276000	-8.678436e-08	0.15013003	-0.0050994973	-0.08089993	-6.542178	0.019483227	0.233	1.0	1234.536869764328
1069	-10.171224	4.0131106	-3.2252748	-16.325222	60.0	-2.8820848	2.6277065	0.12514591	-13.175529	4280000	3.6239623e-08	0.054799277	-0.010670422	-0.029592358	-6.55647	0.007630033	0.18425	32.0	1235.6520795822144
1070	-9.253272	4.0949793	-3.2014413	-15.86366	60.0	-2.6967607	2.5143442	1.0811818	-13.121202	4284000	-9.059906e-08	0.048000496	-0.0024136363	-0.020246483	-6.577809	0.008936676	0.13325	1.0	1237.6935443878174
1071	-9.26994	3.9646423	-3.1838312	-15.453788	60.0	-2.7025244	2.4635396	0.29880133	-13.100824	4288000	-7.4863436e-08	0.051174466	-0.0006075068	-0.019386943	-6.588134	0.030311057	0.2715	1.0	1238.7915046215057
1072	-8.474582	3.7478747	-3.4061744	-15.37998	60.0	-2.469544	2.2561784	0.093933046	-12.975362	4292000	-1.244545e-07	0.045367308	-0.0024255384	-0.021504123	-6.579738	0.004192445	0.06025	2.0	1239.8561351299286
1073	-8.297918	4.1214147	-3.243723	-15.797929	60.0	-2.4778068	2.3631594	0.25894308	-13.073084	4296000	-1.3923645e-07	0.032906678	-0.001169507	-0.014812771	-6.6212687	0.008752197	0.10325	1.0	1240.9096195697784
1074	-9.322158	3.755719	-3.24191	-15.767096	60.0	-2.6483636	2.4453323	-0.024697602	-13.160769	4300000	-1.1253357e-07	0.02266998	-0.0022251091	-0.007882612	-6.6063175	0.020938898	0.2635	1.0	1242.0018572807312
1075	-9.35127	4.0014224	-3.440423	-15.595938	60.0	-2.585731	2.5215597	0.25022298	-13.112431	4304000	5.531311e-08	0.041569546	-0.0022868626	-0.0128022805	-6.566453	0.0095742205	0.204	1.0	1243.0432262420654
1076	-9.254553	4.000664	-3.2942924	-15.322266	60.0	-2.6647418	2.502889	0.29067722	-13.173038	4308000	-4.005432e-08	0.034285102	-0.0008083086	-0.012431815	-6.5716825	0.013286135	0.19075	1.0	1244.1094555854797
1077	-9.031027	3.859232	-3.2977996	-15.518179	60.0	-2.6388679	2.4192858	0.10374272	-13.040595	4312000	1.7690658e-07	0.03493396	-0.0017796659	-0.014983386	-6.582454	0.015285192	0.16725	1.0	1245.1367590427399
1078	-9.266261	3.984935	-3.4362633	-15.727023	60.0	-2.6358511	2.529123	1.215591	-13.080314	4316000	-6.532669e-08	0.039732512	-0.00064548827	-0.018373795	-6.5917645	0.019810898	0.23575	1.0	1246.1781322956085
1079	-9.764113	4.1090493	-3.4756124	-15.51076	60.0	-2.7242887	2.6055317	0.35510018	-13.079522	4320000	-2.2411346e-08	0.05891321	0.0017764316	-0.032286406	-6.5685873	0.014838794	0.27525	1.0	1247.2629344463348
1080	-9.913864	3.9017253	-3.1308045	-15.275173	60.0	-2.969728	2.5786622	0.19725963	-13.025932	4324000	4.1007997e-08	0.07639878	0.00436372	-0.048379093	-6.5864296	0.052118696	0.35725	1.0	1249.2770419120789
1081	-9.332018	3.969605	-3.2368236	-17.273325	60.0	-2.7749195	2.3789227	-0.038847923	-13.143133	4328000	2.3841857e-09	0.37402242	-0.0016168222	-0.30626342	-6.592509	0.032655746	0.339	1.0	1250.3589806556702
1082	-10.305553	3.5718203	-3.4225087	-15.449326	60.0	-2.8102198	2.7009158	0.61270976	-13.053364	4332000	3.0994416e-09	0.08318871	0.042158056	-0.06431532	-6.6068964	0.032779094	0.336	1.0	1251.434862613678
1083	-9.21803	3.9177315	-3.2804193	-15.395806	60.0	-2.53587	2.452091	0.32155544	-13.11081	4336000	-1.6212464e-07	0.033079688	0.01052076	-0.013899699	-6.5841103	0.03374264	0.27275	1.0	1252.5085208415985
1084	-10.192624	3.96927	-3.4809105	-16.160128	60.0	-3.091652	2.5353985	0.092537254	-13.058632	4340000	1.1372566e-07	0.23500408	0.019780912	-0.173098	-6.6015096	0.15516333	0.567	1.0	1253.6058111190796
1085	-9.13372	4.310686	-3.1166813	-15.640432	60.0	-2.6205711	2.5407937	0.72592187	-12.825499	4344000	-1.11579894e-07	0.049876504	-0.0013473702	-0.028342139	-6.588658	0.014912336	0.21825	1.0	1254.7162413597107
1086	-10.518265	3.5794146	-3.4132576	-15.408776	60.0	-2.9439077	2.67039	0.42978182	-13.094772	4348000	-2.3841858e-08	0.03314544	0.006766459	-0.014637085	-6.5663157	0.022449832	0.25225	1.0	1255.8353905677795
1087	-9.390928	4.197531	-3.1360996	-15.822957	60.0	-2.7863445	2.523409	0.25664207	-13.064036	4352000	-3.8146974e-09	0.036821272	-0.0018227715	-0.01603668	-6.572497	0.024404336	0.23075	1.0	1256.8832981586456
1088	-9.58316	3.8630304	-3.5359213	-15.23538	60.0	-2.743341	2.5642648	0.1216616	-13.201033	4356000	2.6226044e-08	0.05277948	0.003026753	-0.02538159	-6.6021156	0.043773606	0.4025	1.0	1257.9521918296814
1089	-9.076128	3.694624	-3.547068	-15.73045	60.0	-2.6116543	2.4024534	0.056773573	-13.106208	4360000	6.055832e-08	0.03836113	-6.464386e-05	-0.01138881	-6.5809503	0.020599242	0.1855	1.0	1259.0470578670502
1090	-10.213831	3.7529242	-3.8367648	-15.548224	60.0	-3.0241287	2.6312056	0.34296992	-13.290889	4364000	7.2479246e-08	0.03871422	0.008174989	-0.02250055	-6.5711503	0.049822	0.32275	1.0	1261.101636648178
1091	-9.842485	3.9887562	-3.0830421	-16.135122	60.0	-2.7903795	2.5521781	0.083830625	-13.134745	4368000	1.2969971e-07	0.041658007	0.0010791045	-0.018526144	-6.5795755	0.021102045	0.27625	1.0	1262.192799091339
1092	-10.424294	3.988255	-3.1020558	-15.789106	60.0	-2.9436064	2.7841773	0.39145738	-13.149683	4372000	1.5735626e-08	0.02015625	0.031918533	-0.008212101	-6.602234	0.057548895	0.42425	1.0	1263.2737340927124
1093	-9.949165	3.837852	-3.3003278	-15.6482115	60.0	-2.6911714	2.5537732	0.08333945	-13.063927	4376000	-3.9100648e-08	0.024857702	0.008167435	-0.015442876	-6.5747824	0.037911598	0.37725	1.0	1264.2796330451965
1094	-9.676917	4.2964516	-3.3608694	-15.662268	60.0	-2.7327049	2.6665936	0.08262545	-13.083881	4380000	-1.2779236e-07	0.025917519	0.018013839	-0.011122084	-6.596288	0.06055885	0.47	1.0	1265.362084388733
1095	-9.280318	3.9053233	-3.2439964	-15.569643	60.0	-2.7294078	2.4747164	0.2061969	-12.792199	4384000	-1.2302398e-07	0.028145157	-0.0010886788	-0.009809991	-6.5988517	0.012495643	0.17225	1.0	1266.4401438236237
1096	-9.899239	3.979865	-3.2776318	-15.548047	60.0	-2.9672213	2.557456	0.09476605	-13.134492	4388000	1.2683869e-07	0.029454963	-2.618122e-05	-0.01063329	-6.582826	0.022087093	0.29175	1.0	1267.5258271694183
1097	-9.092933	3.9650707	-3.362433	-15.608889	60.0	-2.517773	2.4508474	0.20386153	-13.026226	4392000	-4.5776368e-08	0.019276332	-0.0037756588	-0.008746125	-6.6008463	0.009354517	0.15725	1.0	1268.5862154960632
1098	-8.841044	3.9641972	-3.2564344	-15.549171	60.0	-2.4983828	2.4246342	0.03648436	-12.884346	4396000	-1.0633469e-07	0.018536983	-0.0042432407	-0.0054301433	-6.5633116	0.013023587	0.18325	2.0	1269.6450634002686
1099	-10.20159	4.0752506	-3.1927977	-15.20667	60.0	-2.6551914	2.7146244	0.09593049	-13.091087	4400000	1.0728836e-07	0.017607223	0.00067780685	-0.005876979	-6.61194	0.016614802	0.186	1.0	1270.7084333896637
1100	-10.197615	3.7695682	-3.8713543	-15.668093	60.0	-2.909578	2.611966	0.14583528	-12.928062	4404000	7.43866e-08	0.021502214	-0.0023290347	-0.010373557	-6.6149797	0.020457376	0.2525	1.0	1272.7644491195679
1101	-9.401487	4.2610493	-3.2171323	-15.595091	60.0	-2.670005	2.5537431	0.22236723	-13.020943	4408000	-5.1498414e-08	0.022884298	0.005976407	-0.009580547	-6.6014056	0.025295261	0.332	1.0	1273.857008934021
1102	-9.574419	4.21037	-3.4337857	-15.735042	60.0	-2.7207108	2.5750887	0.35901687	-13.018445	4412000	-1.373291e-07	0.026522368	-0.0005574627	-0.011662484	-6.613231	0.017193558	0.23475	1.0	1274.918534040451
1103	-7.9179187	4.051418	-3.4568512	-15.436327	60.0	-2.2357428	2.2004821	0.0349932	-13.254498	4416000	-8.678436e-08	0.029220661	0.00093441486	-0.011472847	-6.582241	0.020376842	0.225	1.0	1275.99617934227
1104	-9.225953	3.7542646	-3.5207982	-15.540391	60.0	-2.710007	2.3961468	0.11486521	-12.881525	4420000	-1.2683869e-07	0.024927972	-0.0019281196	-0.010255329	-6.5959344	0.010583929	0.1385	1.0	1277.0931684970856
1105	-8.322182	3.5716023	-3.4548612	-15.461941	60.0	-2.4891791	2.2378526	0.36051965	-12.935394	4424000	0.0	0.033044748	-0.0037114774	-0.011486806	-6.5991554	0.011009472	0.18275	1.0	1278.1021258831024
1106	-10.076247	4.0283027	-3.361536	-15.3340435	60.0	-2.992651	2.6547055	0.034540236	-13.202171	4428000	-5.1498414e-08	0.025744427	-0.00028456212	-0.009215493	-6.574409	0.026107041	0.3465	1.0	1279.2129294872284
1107	-9.24915	3.6989405	-3.3873856	-15.714397	60.0	-2.755297	2.3831	0.14393845	-12.969978	4432000	8.5830685e-09	0.03297138	-0.0025142813	-0.011343788	-6.6276226	0.008549824	0.141	1.0	1280.2637422084808
1108	-9.023791	4.0072093	-3.234192	-15.192574	60.0	-2.5182846	2.4485488	0.15618649	-12.955498	4436000	4.005432e-08	0.019778779	-0.0014178657	-0.006749452	-6.5916643	0.01851103	0.22775	1.0	1281.3387014865875
1109	-11.408718	3.5459223	-3.8199537	-15.721393	60.0	-3.128378	2.8608305	0.037885517	-13.183576	4440000	-1.3065338e-07	0.014607606	0.0075427876	-0.0045367666	-6.5828824	0.016390847	0.232	2.0	1282.4466292858124
1110	-10.828922	3.7374263	-3.4518259	-15.638153	60.0	-3.039945	2.743173	0.45018587	-13.019008	4444000	-1.013279e-07	0.02953311	-0.00043415427	-0.012475133	-6.5962706	0.009144836	0.194	1.0	1284.552359342575
1111	-8.904013	4.294847	-3.5273592	-15.613874	60.0	-2.488437	2.5386653	0.12884033	-12.949135	4448000	7.9154965e-08	0.019874044	0.010319106	-0.0060087275	-6.6282787	0.074416064	0.35325	1.0	1285.6017656326294
1112	-9.453934	3.7189775	-3.4580214	-15.675715	60.0	-2.7679317	2.43851	1.1850052	-12.837816	4452000	1.9073487e-09	0.042454787	-0.0028125986	-0.01806747	-6.5866303	0.024411596	0.351	1.0	1286.6466600894928
1113	-9.381045	3.9983895	-3.380918	-15.519717	60.0	-2.7880926	2.5140572	0.16774353	-12.885344	4456000	8.583069e-08	0.03295384	-0.006859179	-0.013257349	-6.6073127	0.016643375	0.20025	9.0	1287.69904088974
1114	-8.971608	3.7547858	-3.1751995	-15.532977	60.0	-2.6569734	2.393498	0.31500027	-12.866292	4460000	-8.392334e-08	0.030907813	-0.002467453	-0.010530848	-6.6023793	0.011408924	0.15875	9.0	1288.8650124073029
1115	-9.167821	4.159878	-3.2783647	-15.415371	60.0	-2.5650406	2.533772	0.17552337	-12.875148	4464000	2.7656554e-08	0.026711352	-0.0061786445	-0.0076685697	-6.6383953	0.009850617	0.10125	3.0	1289.8462882041931
1116	-9.376918	4.117902	-3.2786756	-15.402848	60.0	-2.6375299	2.5632286	0.15749437	-12.785866	4468000	-2.1076202e-07	0.024948953	-0.0016314455	-0.007364342	-6.6374836	0.009034831	0.09925	1.0	1290.9559578895569
1117	-9.3696995	3.9903142	-3.116485	-15.425622	60.0	-2.685767	2.4992306	0.027815908	-12.831494	4472000	9.727478e-08	0.025234306	-0.0055856435	-0.01222563	-6.6392717	0.0148471575	0.19375	6.0	1292.0534431934357
1118	-9.810367	3.8052573	-3.141645	-15.431112	60.0	-2.8193545	2.5305054	0.3007066	-13.054258	4476000	-7.5340274e-08	0.050752915	-0.002907463	-0.021408495	-6.6381016	0.012935367	0.1945	3.0	1293.073126077652
1119	-8.783538	3.87584	-3.0544734	-15.135712	60.0	-2.5935934	2.4287832	0.15780038	-12.76609	4480000	-5.531311e-08	0.028937828	0.0054933866	-0.0097027365	-6.670899	0.031154716	0.3615	1.0	1294.1453158855438
1120	-9.329853	4.0771537	-3.2380085	-15.51457	60.0	-2.6427865	2.5003989	0.55263674	-12.619946	4484000	6.866455e-08	0.027809296	-0.0014871454	-0.0092965085	-6.5987716	0.010189188	0.19575	1.0	1296.2701287269592
1121	-9.57136	4.004771	-2.980887	-15.614672	60.0	-2.6823404	2.549461	0.1205554	-12.771998	4488000	-7.343292e-08	0.015823543	-0.002975618	-0.006645048	-6.6431875	0.015262904	0.177	1.0	1297.281517982483
1122	-9.994379	4.1536937	-3.497251	-15.540906	60.0	-2.8729377	2.6507297	0.037088245	-12.977889	4492000	1.397133e-07	0.030733548	0.013584902	-0.008354772	-6.627184	0.09740694	0.43725	1.0	1298.3764531612396
1123	-9.121933	4.130974	-3.095276	-15.488783	60.0	-2.5862894	2.5325544	0.09630048	-12.892803	4496000	-1.7166137e-08	0.026645645	-0.003906796	-0.0111238565	-6.6154556	0.007479681	0.069	1.0	1299.4888129234314
1124	-9.911378	3.71003	-3.4262507	-15.259849	60.0	-2.7944708	2.54424	0.080602825	-12.82285	4500000	-2.4557113e-07	0.022799958	-0.004622606	-0.010090386	-6.631164	0.02019239	0.235	1.0	1300.5619883537292
1125	-9.748066	4.49737	-3.0593202	-15.386409	60.0	-2.6857216	2.7474952	0.06168875	-12.876675	4504000	2.0551681e-07	0.014793381	0.01597194	-0.0071050087	-6.6473823	0.045731828	0.341	1.0	1301.5445499420166
1126	-10.116932	4.102584	-3.3646076	-16.423311	60.0	-2.742092	2.631895	0.36342457	-12.891631	4508000	-1.1706352e-07	0.19281347	0.03137813	-0.13821474	-6.6285663	0.15931547	0.5785	1.0	1302.676841020584
1127	-9.540563	4.349551	-3.5586872	-15.4552965	60.0	-2.5271363	2.6117036	0.8001472	-12.883124	4512000	-4.7683717e-08	0.07674797	0.00035156152	-0.05432262	-6.676411	0.020307738	0.20825	1.0	1303.779946088791
1128	-8.874249	4.1299973	-3.4123561	-15.299189	60.0	-2.587078	2.4312818	0.5955081	-13.0291195	4516000	1.9073486e-08	0.035156097	0.0041184598	-0.015170904	-6.635601	0.038692374	0.3565	1.0	1304.827053308487
1129	-8.650566	4.060231	-3.4212	-15.370714	60.0	-2.5087879	2.3967896	0.010681897	-12.7384815	4520000	1.2493133e-07	0.03276352	-0.0010223708	-0.016823804	-6.663222	0.015943468	0.2115	1.0	1305.8805286884308
1130	-9.484543	4.177632	-3.4816499	-15.5825405	60.0	-2.6788287	2.576354	0.04587999	-12.923396	4524000	-2.7179718e-08	0.025522185	-0.0047675488	-0.007626381	-6.6591806	0.009815987	0.14525	6.0	1308.0113697052002
1131	-10.040126	4.3844376	-3.3185375	-15.56053	60.0	-2.6980171	2.721789	0.27990127	-12.9325285	4528000	-3.9100648e-08	0.016008347	0.0004381971	-0.0051949797	-6.662378	0.017657269	0.22475	1.0	1309.0983717441559
1132	-8.855962	4.1624575	-3.2600715	-15.5961685	60.0	-2.4984407	2.4403658	0.05836892	-12.811162	4532000	-1.8119811e-08	0.02668534	-0.0046923812	-0.01276897	-6.633415	0.011377531	0.17675	2.0	1310.1527807712555
1133	-9.706273	4.1823926	-3.2818868	-15.506264	60.0	-2.6537004	2.6424384	0.14499217	-12.906276	4536000	-7.2479246e-08	0.02371108	0.0015448208	-0.009257987	-6.660895	0.018620605	0.2345	1.0	1311.2417621612549
1134	-9.125925	3.9467494	-3.304778	-15.700048	60.0	-2.4985223	2.4519067	0.09769997	-12.917713	4540000	6.9618224e-08	0.031492412	0.0030380231	-0.014484832	-6.6599455	0.017984211	0.17175	1.0	1312.3096113204956
1135	-9.104934	4.267626	-3.3619933	-15.737431	60.0	-2.5269997	2.4953094	0.0919531	-13.055443	4544000	1.9836426e-07	0.02655849	0.0005557008	-0.011201107	-6.6516156	0.023604168	0.26675	1.0	1313.3328363895416
1136	-9.956832	4.0744114	-3.5454032	-15.638305	60.0	-2.68862	2.6170282	0.14626083	-13.11084	4548000	-1.5544892e-07	0.021793764	0.0009537325	-0.0077241184	-6.6299977	0.018722905	0.26775	1.0	1314.433187007904
1137	-8.943643	4.0942297	-3.210978	-15.640899	60.0	-2.528985	2.443433	0.099583	-12.931158	4552000	-1.3828277e-08	0.02379655	0.005169363	-0.008776051	-6.637872	0.042498656	0.386	1.0	1315.4767866134644
1138	-9.089122	4.2191586	-3.4361877	-15.661386	60.0	-2.4805694	2.529517	0.030945629	-12.872498	4556000	-5.1021576e-08	0.024138214	-0.001901701	-0.010279286	-6.631177	0.02323384	0.27875	1.0	1316.5481116771698
1139	-10.147672	3.9521558	-3.3205512	-15.421814	60.0	-2.8292584	2.6650646	0.080715746	-12.894242	4560000	-1.2588501e-07	0.025143014	-0.0024487486	-0.011699966	-6.676921	0.035581224	0.35025	1.0	1317.5890328884125
1140	-9.093688	4.4636374	-2.9175086	-15.740502	60.0	-2.5242412	2.5906994	0.18632856	-13.071879	4564000	2.2888184e-08	0.021976734	-0.00017097092	-0.007594226	-6.675114	0.018453423	0.239	1.0	1319.7085700035095
1141	-8.273961	3.7351472	-3.1385822	-15.727009	60.0	-2.400397	2.261354	0.12311572	-12.830496	4568000	2.5081636e-07	0.026860496	-0.0032778464	-0.007072361	-6.6473055	0.011063855	0.13275	1.0	1320.8075866699219
1142	-8.678652	4.13417	-3.2429695	-15.528719	60.0	-2.408751	2.4125197	0.29872876	-12.813174	4572000	-1.9073487e-09	0.02459086	0.0030942974	-0.00815893	-6.618875	0.015591317	0.1855	1.0	1321.88636636734
1143	-9.599391	4.4046445	-3.1734524	-15.727022	60.0	-2.7288435	2.6518857	0.07191941	-13.157403	4576000	-3.862381e-08	0.017590985	0.0031393028	-0.0059528966	-6.6396136	0.022314731	0.259	1.0	1323.0379300117493
1144	-9.614102	4.0476737	-3.4252565	-15.625357	60.0	-2.6865	2.5995243	0.32794106	-12.800252	4580000	1.9645691e-07	0.020379482	-0.004534417	-0.009238595	-6.676097	0.011010542	0.128	1.0	1324.0638422966003
1145	-9.602185	3.9891634	-3.2838418	-15.57302	60.0	-2.6386428	2.5563424	0.09933543	-12.816444	4584000	4.196167e-08	0.031698436	0.0042302846	-0.012792833	-6.6489115	0.043932088	0.3545	1.0	1325.0674452781677
1146	-9.236164	4.230129	-3.0508642	-15.585086	60.0	-2.5104458	2.5555706	0.29176295	-13.059191	4588000	1.6117096e-07	0.02299248	-0.0020215788	-0.0083559295	-6.6356406	0.022539627	0.2595	1.0	1326.2418756484985
1147	-8.489622	3.8604672	-3.4380796	-15.587656	60.0	-2.3961167	2.3359447	0.24341556	-12.764649	4592000	-1.2755395e-07	0.0337229	0.0015688937	-0.018440817	-6.632033	0.013122215	0.2125	1.0	1327.3240270614624
1148	-9.021171	4.0194163	-3.1424894	-15.084341	60.0	-2.40315	2.448673	0.09907982	-12.867019	4596000	-1.3685226e-07	0.02551715	0.0019392009	-0.015201487	-6.6672535	0.02760936	0.34925	1.0	1328.4153079986572
1149	-9.095302	4.058014	-3.2837603	-15.3634815	60.0	-2.5524054	2.4922974	-0.03829965	-12.960039	4600000	-9.679794e-08	0.071164735	0.0019907681	-0.03257464	-6.6841445	0.03520762	0.32175	1.0	1329.4631521701813
1150	-8.816368	4.062273	-3.3081985	-15.693908	60.0	-2.4466875	2.4256546	0.056685537	-13.064121	4604000	9.346008e-08	0.0349459	-0.00045754574	-0.016314115	-6.6474533	0.010264282	0.162	1.0	1331.5961468219757
1151	-9.800381	4.1258645	-3.3231177	-16.084185	60.0	-2.6697025	2.629035	0.19207287	-12.986577	4608000	-6.2465666e-08	0.09537781	-0.0020121112	-0.057692803	-6.6478305	0.019272622	0.267	1.0	1332.637769460678
1152	-9.533627	3.6959298	-3.0716112	-15.134548	60.0	-2.6552896	2.513642	0.54678255	-13.052463	4612000	-2.0313263e-07	0.10170376	0.0002354145	-0.0781046	-6.6326914	0.019465392	0.252	2.0	1333.718290090561
1153	-9.356611	4.153395	-3.0734248	-15.435929	60.0	-2.7267435	2.5314035	0.041341603	-12.912952	4616000	3.1471252e-08	0.029945835	0.00909223	-0.011127239	-6.668583	0.028363606	0.299	1.0	1334.8072109222412
1154	-9.477867	4.167216	-2.9908912	-15.400051	60.0	-2.675191	2.5888405	0.22381961	-12.901558	4620000	1.397133e-07	0.03211026	-0.0015691175	-0.0070810113	-6.666292	0.01273104	0.206	1.0	1335.8338890075684
1155	-10.320575	3.896634	-3.248449	-15.515333	60.0	-2.8076143	2.7001054	0.050486565	-12.986024	4624000	-3.1471252e-08	0.022708122	-0.001453441	-0.009342885	-6.6370854	0.016525539	0.19475	1.0	1336.882773399353
1156	-8.185575	4.18506	-3.1043987	-15.712204	60.0	-2.296904	2.3645394	0.40127465	-12.972054	4628000	4.2915342e-09	0.026975352	-0.0011385245	-0.011188747	-6.630993	0.010740422	0.108	1.0	1338.0629198551178
1157	-8.725282	4.219455	-3.0744846	-15.617771	60.0	-2.3592043	2.4503348	0.04076293	-12.999703	4632000	-2.9563903e-08	0.04237476	-0.0016421184	-0.013959618	-6.699202	0.018160366	0.20125	1.0	1339.194391489029
