Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
1198	-11.063791	4.2309823	-1.5415043	-17.286276	60.0	-3.3124008	3.0484698	0.09085694	-14.247031	4796000	-2.2268296e-07	0.009477713	0.0074199587	-0.0049935435	-6.332835	0.031522155	0.37475	1.0	1377.6846566200256
1199	-9.933031	4.7957106	-1.7173864	-17.103155	60.0	-2.9758809	2.9493537	0.01853776	-14.321959	4800000	-8.964538e-08	0.00853144	0.009212952	-0.003176556	-6.306568	0.034297954	0.355	1.0	1378.719972372055
1200	-9.81837	4.517602	-1.6854539	-17.12436	60.0	-3.0280771	2.9020438	0.028498769	-14.390932	4804000	-1.525879e-08	0.008176222	0.013137232	-0.0030554435	-6.3560114	0.051635604	0.4675	1.0	1380.8971700668335
1201	-11.0692835	4.209095	-2.6823287	-17.102135	60.0	-3.3426273	3.0629663	0.0945732	-14.284774	4808000	-2.1886825e-07	0.009436464	-0.007410775	-0.0045552067	-6.362711	0.013707438	0.132	5.0	1382.0088348388672
1202	-9.358098	5.3462806	-1.7370054	-17.028131	60.0	-2.8209224	3.046844	0.11147186	-14.230603	4812000	-4.005432e-08	0.011008915	-0.006694041	-0.0057990663	-6.339243	0.015247601	0.2315	6.0	1383.0810425281525
1203	-10.536202	4.323315	-1.6716825	-17.178307	60.0	-3.2603402	2.9938598	0.028795421	-14.320829	4816000	-5.1021576e-08	0.008088813	0.0019282069	-0.0035771364	-6.3642025	0.010932999	0.19025	1.0	1384.1139919757843
1204	-9.592949	4.782053	-1.6372254	-17.039278	60.0	-2.812162	2.9089127	0.11076698	-14.274289	4820000	-1.4567375e-07	0.010783473	-0.0014844892	-0.004711427	-6.3473964	0.017022194	0.24775	1.0	1385.182291984558
1205	-10.350397	4.5884094	-1.7419137	-17.003784	60.0	-3.2070453	3.0123038	0.07398209	-14.313051	4824000	-8.106232e-09	0.0147082545	-0.0045408984	-0.009407774	-6.3669887	0.011010222	0.15575	1.0	1386.2077372074127
1206	-10.670088	4.033552	-1.7468346	-17.10737	60.0	-3.315171	2.9438705	0.35404098	-14.278118	4828000	-3.8480758e-07	0.011074628	-6.2261104e-05	-0.0051448676	-6.3100266	0.020728594	0.22275	1.0	1387.3371818065643
1207	-10.342624	4.5728803	-1.678355	-17.294994	60.0	-3.1789973	2.9965544	0.055798084	-14.458122	4832000	-1.11103056e-07	0.009482475	-0.0018127867	-0.0048583588	-6.3787036	0.00602818	0.1625	1.0	1388.3666577339172
1208	-10.042637	4.623436	-1.6638672	-17.154905	60.0	-3.108799	2.99396	0.08462393	-14.255607	4836000	1.0633469e-07	0.0073095593	-0.0015575056	-0.0029739537	-6.392083	0.017452657	0.1735	1.0	1389.439754486084
1209	-9.937026	4.681219	-1.6493403	-17.140913	60.0	-2.9130454	2.9276423	0.06532258	-14.346978	4840000	5.1498414e-08	0.009083074	-0.00027550696	-0.004041421	-6.3648815	0.020973809	0.23275	1.0	1390.5256321430206
1210	-10.517413	4.4506636	-1.5674607	-16.984262	60.0	-3.2058372	2.9783187	0.1405665	-14.306397	4844000	-9.012222e-08	0.028821027	0.0042965505	-0.02133014	-6.373625	0.03130826	0.32675	1.0	1392.6710708141327
1211	-10.539592	4.4085274	-1.7552696	-17.024292	60.0	-3.1634316	2.9910424	0.18201223	-14.325152	4848000	5.722046e-09	0.013462906	-0.0031742435	-0.007975116	-6.377373	0.010507153	0.1365	1.0	1393.7169070243835
1212	-9.823014	4.9822135	-1.732547	-17.29402	60.0	-3.04151	3.0179114	0.06602484	-14.386902	4852000	-1.8453598e-07	0.011876472	-0.0013349252	-0.005936914	-6.4015656	0.015812512	0.2195	1.0	1394.7771747112274
1213	-9.812956	4.810753	-1.7824218	-17.01715	60.0	-3.0023406	3.0062673	0.06129408	-14.273435	4856000	1.859665e-08	0.009675248	0.0036136408	-0.005548226	-6.376427	0.018296653	0.29825	1.0	1395.8438212871552
1214	-10.267653	4.623322	-1.8902031	-17.250732	60.0	-3.0068183	2.9924588	0.07943255	-14.371258	4860000	-3.576279e-08	0.0074637774	-0.0010464453	-0.0035702363	-6.3765917	0.016153881	0.27475	1.0	1396.9036514759064
1215	-9.99503	4.836069	-1.4816506	-17.241339	60.0	-2.994813	2.9821038	0.08920303	-14.425089	4864000	5.018711e-08	0.010318913	-0.0004935673	-0.0054477407	-6.346593	0.015176504	0.189	1.0	1397.9160618782043
1216	-8.864794	4.8186846	-1.510064	-17.098936	60.0	-2.6456203	2.830957	0.068461955	-14.371049	4868000	-9.632111e-08	0.007536728	0.0062005892	-0.0035849009	-6.3325324	0.024496716	0.27925	1.0	1398.9955806732178
1217	-10.556699	4.072361	-1.6234307	-17.041355	60.0	-3.2221339	2.9475174	0.073616326	-14.31614	4872000	-2.336502e-08	0.036635723	7.5835225e-05	-0.026031855	-6.409772	0.036349807	0.332	1.0	1400.0606055259705
1218	-10.171444	4.5614815	-1.6143249	-17.305712	60.0	-3.0008483	2.9640074	0.06949654	-14.295893	4876000	4.029274e-08	0.018057723	-0.0023807294	-0.013783606	-6.395973	0.021159662	0.26625	1.0	1401.1156764030457
1219	-10.286917	4.6072474	-1.713587	-16.960426	60.0	-3.086196	2.9851995	0.038458765	-14.226181	4880000	-1.0919571e-07	0.009839242	-0.0011296201	-0.004279978	-6.3688097	0.015916804	0.22725	1.0	1402.205617427826
1220	-10.464891	4.493081	-1.9284818	-17.315083	60.0	-3.2462265	3.0429878	0.07760602	-14.365973	4884000	2.5272369e-08	0.006434972	0.0013603759	-0.0032584383	-6.388586	0.007535707	0.15325	1.0	1404.446311712265
1221	-10.390848	4.75158	-1.625279	-17.27439	60.0	-3.1046073	3.0483742	0.051493734	-14.378856	4888000	1.1253357e-07	0.011113154	0.002964222	-0.005334999	-6.3847537	0.026406605	0.25725	1.0	1405.5907835960388
1222	-8.817772	4.932152	-1.5871516	-16.97219	60.0	-2.6748743	2.887452	0.05389729	-14.362217	4892000	7.200241e-08	0.012590292	0.0040431903	-0.007681057	-6.392866	0.023084547	0.27775	1.0	1406.644137620926
1223	-9.656936	4.4858985	-1.8073311	-16.887257	60.0	-2.8100033	2.8221817	0.13643736	-14.119007	4896000	-9.536744e-10	0.011616947	-0.0019517327	-0.006092372	-6.403942	0.016846461	0.18625	1.0	1407.6891639232635
1224	-9.420335	4.9858294	-1.6846193	-17.475569	60.0	-2.878845	2.9130929	0.022030681	-14.257178	4900000	9.059906e-08	0.010385506	0.0008041258	-0.005548215	-6.3504796	0.024773825	0.3075	1.0	1408.7266473770142
1225	-9.0822735	5.2444754	-1.4465607	-17.033655	60.0	-2.8789976	2.989445	0.026759475	-14.43035	4904000	7.6532366e-08	0.007271927	0.0013854258	-0.0037949276	-6.412847	0.0117131295	0.20625	1.0	1409.7448573112488
1226	-9.64402	4.653864	-1.5413584	-17.2252	60.0	-3.032454	2.9541233	0.07655084	-14.279705	4908000	1.8119811e-08	0.008644965	0.00015234947	-0.004068458	-6.377083	0.0067206365	0.17175	1.0	1410.8731241226196
1227	-8.510371	5.1512647	-1.4987859	-17.15832	60.0	-2.5231366	2.833676	0.1434992	-14.266143	4912000	1.5354156e-07	0.0077413497	0.012994975	-0.0022480483	-6.3980527	0.058542404	0.46975	1.0	1411.9424533843994
1228	-10.431579	4.774688	-1.5813226	-17.16669	60.0	-3.1635892	3.0627592	0.07800913	-14.242965	4916000	1.4352798e-07	0.010818756	0.00051922747	-0.006458873	-6.389509	0.009675402	0.15575	1.0	1413.0436158180237
1229	-9.668803	4.680711	-1.4754498	-17.26684	60.0	-2.9014409	2.905293	0.029293627	-14.362665	4920000	-2.2697449e-07	0.008698723	-0.0010204448	-0.004950295	-6.4362326	0.010283488	0.11425	1.0	1414.1060798168182
1230	-10.357626	4.774293	-1.6560724	-17.202726	60.0	-3.0376382	3.0147164	0.092598796	-14.34045	4924000	7.390976e-08	0.0073282984	0.004742109	-0.004441606	-6.388739	0.020077324	0.2475	1.0	1416.409692287445
1231	-9.640824	5.0709968	-1.556059	-17.128328	60.0	-2.9163654	3.0035188	0.045062333	-14.282742	4928000	9.536743e-08	0.014357367	0.007851886	-0.009860848	-6.4117064	0.021936104	0.25875	1.0	1417.4471151828766
1232	-10.687145	4.3279805	-1.7643094	-16.9745	60.0	-3.2548149	3.0108216	0.076820135	-14.290619	4932000	5.2452087e-08	0.008284361	-0.005029543	-0.0034609414	-6.388176	0.008452946	0.123	1.0	1418.5167706012726
1233	-10.451194	4.5300965	-1.6087219	-17.195835	60.0	-3.0971437	3.0049381	0.0299263	-14.322179	4936000	-6.9618224e-08	0.008190191	0.006533894	-0.0045771133	-6.4106836	0.025451628	0.31	1.0	1419.5561113357544
1234	-10.414772	4.495695	-1.5636038	-17.085304	60.0	-3.086027	2.976648	0.09832314	-14.290632	4940000	5.531311e-08	0.008118001	-0.000227597	-0.00351169	-6.3894486	0.026531218	0.29125	1.0	1420.6423661708832
1235	-10.914046	4.0474267	-1.6694885	-17.17101	60.0	-3.2768397	3.0045545	0.5127226	-14.349301	4944000	-3.7431718e-08	0.007376337	0.0011231173	-0.0039601484	-6.3909354	0.025869265	0.3105	1.0	1421.6832821369171
1236	-10.799985	4.0920043	-1.8595184	-17.440529	60.0	-3.1919951	2.973559	0.040284663	-14.334218	4948000	1.3494491e-07	0.008858791	0.0043433625	-0.00446972	-6.3831115	0.008170622	0.195	1.0	1422.7625126838684
1237	-9.682657	4.866346	-1.729493	-17.039795	60.0	-2.8894389	2.9891248	0.07813111	-14.302864	4952000	-2.2029877e-07	0.0073146285	-0.0011256757	-0.0032786606	-6.378555	0.009925602	0.10125	1.0	1423.8090472221375
1238	-10.687985	4.5410748	-1.6249084	-17.137863	60.0	-3.216687	3.045008	0.15511918	-14.302543	4956000	2.4318695e-08	0.008012809	-0.0032824588	-0.003940023	-6.422871	0.018870505	0.1985	1.0	1424.9518556594849
1239	-10.542928	4.3033404	-1.5707108	-17.236813	60.0	-3.2012868	2.97399	0.036507636	-14.26922	4960000	-1.3923645e-07	0.008764896	0.005895034	-0.0035966588	-6.4318976	0.019501058	0.2355	1.0	1426.007111787796
1240	-10.232716	4.2515798	-1.8043995	-17.021648	60.0	-3.086935	2.913752	0.07758853	-14.261114	4964000	-2.7179718e-08	0.0077538444	0.0063612456	-0.003693928	-6.3849854	0.02367908	0.3645	1.0	1428.2717308998108
1241	-10.006006	4.7552814	-1.5500022	-17.110386	60.0	-3.0391352	2.9935465	0.07471317	-14.279766	4968000	4.1007997e-08	0.011881308	0.025125043	-0.006590745	-6.4142256	0.070966795	0.41975	1.0	1429.316973209381
1242	-11.091901	3.9305112	-1.6913564	-17.103937	60.0	-3.3313262	2.995515	0.17786801	-14.264791	4972000	-3.285408e-07	0.008647724	0.008455983	-0.0049242936	-6.374452	0.025341004	0.32775	1.0	1430.357885837555
1243	-10.379347	4.432896	-1.5583932	-17.128895	60.0	-3.0352676	2.9717546	0.06128028	-14.294465	4976000	1.0204315e-07	0.00965729	0.0048368867	-0.004565584	-6.4141808	0.034628045	0.31225	1.0	1431.3933720588684
1244	-10.4396	4.359694	-1.6535813	-17.101505	60.0	-3.1533945	2.9951468	0.004647732	-14.329574	4980000	-2.298355e-07	0.0159758	0.009171738	-0.010640904	-6.4082346	0.04968019	0.40925	1.0	1432.4708142280579
1245	-9.997218	4.5954175	-1.6183698	-17.425814	60.0	-2.9545395	2.9321265	0.1286284	-14.372922	4984000	-1.6975403e-07	0.011601947	0.010007387	-0.007359767	-6.4332824	0.04323841	0.33825	1.0	1433.4913473129272
1246	-10.14388	4.5698705	-1.544077	-17.23109	60.0	-3.076455	2.97959	0.1300284	-14.348759	4988000	5.3405763e-08	0.0081673	0.008408061	-0.004810522	-6.409874	0.020315284	0.2615	1.0	1434.6082339286804
1247	-10.035454	4.6482997	-1.6022009	-17.19989	60.0	-3.0117388	2.9694023	0.10014427	-14.322342	4992000	5.3405763e-08	0.0062705595	0.0038767161	-0.0033056256	-6.4548335	0.030924339	0.31725	1.0	1435.6340072154999
1248	-9.681466	4.8575735	-1.6752021	-17.039	60.0	-2.9889815	3.030313	0.10157505	-14.346916	4996000	-4.529953e-08	0.010310282	0.012161453	-0.0069074472	-6.4223332	0.029032676	0.37225	1.0	1436.6922900676727
1249	-10.620439	4.4839296	-1.6676475	-17.002573	60.0	-3.3057387	3.0113928	0.011991233	-14.254119	5000000	9.393692e-08	0.008779683	-0.0011138706	-0.0047673257	-6.4492717	0.010326123	0.13625	1.0	1437.7505724430084
1250	-9.371471	4.970126	-1.6653887	-17.220798	60.0	-2.7940986	2.924122	0.03301564	-14.29298	5004000	-1.7309189e-07	0.008474443	-0.003994044	-0.0038985629	-6.419336	0.010303833	0.1795	1.0	1439.9621143341064
1251	-10.5049	4.581331	-1.7269529	-17.212324	60.0	-3.2682621	3.0466483	0.051585406	-14.332958	5008000	-4.5776368e-08	0.008186614	0.002780336	-0.004050593	-6.4179273	0.026109302	0.359	1.0	1441.041729927063
1252	-10.249232	4.5297775	-1.73598	-16.91107	60.0	-3.0942004	2.9955707	0.06570178	-14.284083	5012000	-1.3828277e-08	0.008076588	0.0036565498	-0.005118705	-6.435106	0.01712007	0.253	1.0	1442.102237701416
1253	-10.981151	4.3520722	-1.7024175	-17.00122	60.0	-3.406706	3.08211	0.040493906	-14.191598	5016000	1.3113022e-07	0.0071734716	-0.0005742531	-0.003099423	-6.425083	0.02654232	0.316	1.0	1443.1634967327118
1254	-9.894039	4.88945	-1.7937115	-17.271757	60.0	-3.0181694	3.0072393	0.050154775	-14.330313	5020000	-6.890297e-08	0.009736964	0.010466412	-0.0051285285	-6.437229	0.047309794	0.3345	1.0	1444.2151970863342
1255	-10.890754	4.481077	-1.5947641	-17.402102	60.0	-3.2967496	3.0419087	0.06357792	-14.378373	5024000	-9.393692e-08	0.00758608	0.002481708	-0.004020454	-6.417857	0.023656053	0.285	1.0	1445.2391526699066
1256	-11.227958	3.7794	-2.0142012	-16.634182	60.0	-3.4782426	2.9633682	0.11207053	-14.077303	5028000	3.862381e-08	0.013531065	0.012740658	-0.007397505	-6.412566	0.04109587	0.41725	1.0	1446.3119127750397
1257	-11.143618	4.5095525	-1.8942966	-17.187094	60.0	-3.2768354	3.08503	0.0764555	-14.325762	5032000	-8.5353854e-08	0.012377944	0.01993165	-0.0079270005	-6.4182324	0.058960915	0.503	1.0	1447.4218142032623
1258	-10.361141	4.71856	-1.6231271	-17.077152	60.0	-3.1606474	3.050207	0.016593754	-14.354782	5036000	2.9563903e-08	0.009177062	-0.005018092	-0.004921871	-6.414972	0.011771236	0.1385	1.0	1448.5853900909424
1259	-10.071189	4.6236544	-1.842773	-17.390863	60.0	-2.98992	2.9218442	0.049052894	-14.405356	5040000	-9.667873e-08	0.0066341124	0.0014339702	-0.0033577173	-6.428747	0.027426967	0.27225	1.0	1449.62038564682
1260	-10.084851	4.3495464	-1.6893154	-17.0039	60.0	-3.0299516	2.9097896	0.061276942	-14.3331585	5044000	2.2411346e-08	0.0053433888	7.8362944e-05	-0.002233793	-6.4419866	0.026468446	0.2785	1.0	1451.8950662612915
1261	-9.408354	4.971568	-1.5595318	-16.94188	60.0	-2.7760708	2.9328613	0.032238007	-14.062398	5048000	6.151199e-08	0.009301813	-0.002683454	-0.0039108233	-6.4298773	0.022960324	0.2855	2.0	1452.9529130458832
1262	-11.215788	3.9344049	-1.9501387	-17.224731	60.0	-3.399975	3.034975	0.06394783	-14.341945	5052000	-1.5974045e-07	0.006432494	-0.0011603361	-0.0033212285	-6.424919	0.018492684	0.21375	2.0	1454.0217986106873
1263	-10.147625	4.569757	-1.5320439	-17.236507	60.0	-2.9967525	2.943046	0.25516596	-14.367978	5056000	-2.1672248e-07	0.008098402	-0.0023641088	-0.0040011466	-6.4330034	0.013252637	0.117	1.0	1455.0781848430634
1264	-11.316162	4.1092734	-1.5755671	-17.103905	60.0	-3.3455775	3.0566714	0.102494806	-14.198282	5060000	3.671646e-08	0.008659487	0.002258584	-0.0049554436	-6.4205666	0.021563366	0.312	1.0	1456.131878376007
1265	-10.28161	4.6226854	-1.6970499	-17.257149	60.0	-3.04362	3.0018158	0.065888256	-14.234145	5064000	8.9883805e-08	0.008259434	0.004082882	-0.0046008	-6.3999267	0.022285465	0.25725	1.0	1457.1674580574036
1266	-9.791967	4.6469398	-1.5626873	-16.958965	60.0	-2.953935	2.9403543	0.07407004	-14.245604	5068000	8.559227e-08	0.009180279	0.0036847603	-0.0044811517	-6.450372	0.020988725	0.2665	1.0	1458.324136018753
1267	-9.4891	4.8338566	-1.6835356	-17.179	60.0	-2.8653276	2.9206328	0.073088795	-14.311712	5072000	-3.5381316e-07	0.0077265333	0.0015906772	-0.0044108285	-6.454262	0.01621981	0.23575	1.0	1459.3952476978302
1268	-10.766061	4.801507	-1.4609678	-17.190903	60.0	-3.313385	3.1273987	0.091520905	-14.371241	5076000	-1.2946128e-07	0.0064634304	-0.0012568429	-0.00272443	-6.434902	0.015199146	0.193	1.0	1460.5338973999023
1269	-10.721729	4.2958493	-1.5928528	-17.11527	60.0	-3.3214853	3.024106	0.04239458	-14.408639	5080000	3.1471252e-08	0.006687928	0.0019134731	-0.0030149228	-6.4468493	0.023287345	0.2705	1.0	1461.5868673324585
1270	-10.601485	4.760788	-1.5514241	-17.479816	60.0	-3.1779487	3.084703	0.0693222	-14.375628	5084000	-9.584427e-08	0.008309909	0.009129289	-0.004453835	-6.4624033	0.045125153	0.32075	1.0	1463.849330663681
1271	-10.926985	4.5137734	-1.587816	-17.196451	60.0	-3.2440214	3.0544808	0.07512927	-14.336614	5088000	1.13248824e-07	0.00779106	0.018441807	-0.0038600247	-6.449475	0.033585675	0.35075	1.0	1464.9046573638916
1272	-10.376567	4.143436	-1.6194161	-16.903591	60.0	-3.082851	2.9289076	0.1536302	-14.300008	5092000	9.775162e-08	0.008658018	0.0011517945	-0.0038648653	-6.4657187	0.020482235	0.26175	1.0	1465.9649755954742
1273	-10.393872	4.202934	-1.6833848	-17.121674	60.0	-3.1425087	2.9444206	0.042622507	-14.33148	5096000	2.1457673e-08	0.0076909973	-0.0023790437	-0.0039473893	-6.445792	0.009136787	0.15125	1.0	1467.0473370552063
1274	-10.235386	4.3472056	-1.6815256	-17.20894	60.0	-3.17866	2.980571	0.009454876	-14.25894	5100000	1.8835068e-07	0.0075126505	-0.0055050896	-0.002577309	-6.460734	0.0102131525	0.134	1.0	1468.1070291996002
1275	-9.617444	4.7282367	-1.5929356	-17.112339	60.0	-2.984086	2.956121	0.1039758	-14.378161	5104000	9.298325e-09	0.008744072	-0.0023842289	-0.0036782078	-6.467227	0.018082649	0.20975	1.0	1469.1301577091217
1276	-10.683788	4.699744	-1.4559711	-17.093725	60.0	-3.2232978	3.0904155	0.12996456	-14.327423	5108000	1.373291e-07	0.01198122	0.0016825302	-0.0066462075	-6.4255624	0.024897646	0.25575	2.0	1470.2137217521667
1277	-10.540536	3.973236	-1.528617	-16.712584	60.0	-3.2101831	2.919994	0.027979344	-14.201593	5112000	2.824068e-07	0.00840092	0.002728266	-0.004391818	-6.496473	0.01767944	0.27825	1.0	1471.298954486847
1278	-9.511963	5.0306997	-1.5015758	-17.119051	60.0	-2.9116144	2.9915893	0.04009959	-14.232951	5116000	5.1498414e-08	0.007662309	-0.0042892755	-0.0037759058	-6.4489	0.014947079	0.156	1.0	1472.4832170009613
1279	-10.171166	4.9310794	-1.5687842	-17.075611	60.0	-3.0345707	3.0616546	0.0439263	-14.304449	5120000	-4.339218e-08	0.09807926	0.0024685569	-0.07481533	-6.4521055	0.055833023	0.4185	1.0	1473.516717672348
1280	-9.846174	4.4196296	-1.6079878	-17.088223	60.0	-3.025313	2.8898263	0.099915534	-14.169945	5124000	-1.3923645e-07	0.029329991	-0.002944499	-0.02549367	-6.454495	0.013338194	0.1715	3.0	1475.7310571670532
1281	-9.666073	5.272983	-1.7671115	-17.11238	60.0	-2.8388085	3.0413086	0.1236656	-14.3103895	5128000	2.384186e-10	0.011451657	-0.00547719	-0.006627466	-6.5037084	0.01910345	0.21875	4.0	1476.7941052913666
1282	-10.126218	4.711983	-1.8858846	-17.254808	60.0	-2.9553459	2.9508102	0.050661415	-14.308662	5132000	2.7179718e-08	0.05695495	-0.00019972981	-0.023746494	-6.4859586	0.0437388	0.4255	1.0	1477.9079270362854
1283	-10.032639	4.693143	-1.6107732	-17.394255	60.0	-3.0416808	2.955889	0.1099256	-14.236625	5136000	-1.4352798e-07	0.03819879	-0.001374856	-0.03260244	-6.5084143	0.024673803	0.243	3.0	1478.9799146652222
1284	-9.001669	5.0094104	-1.5496361	-17.004309	60.0	-2.749007	2.925371	0.18788388	-14.27937	5140000	-9.894371e-08	0.22196881	-0.0008825471	-0.17371523	-6.4798846	0.038132053	0.3805	1.0	1480.036572933197
1285	-9.375492	5.1236596	-1.4833118	-17.023064	60.0	-2.7303896	2.862391	0.28792349	-14.245854	5144000	2.8610229e-08	0.1972884	-0.0021325718	-0.1616332	-6.4632797	0.0250339	0.26775	2.0	1481.080239057541
1286	-10.082563	4.091241	-1.8132987	-17.146324	60.0	-3.176658	2.8474846	0.22585723	-14.260161	5148000	-5.2154064e-08	0.22571804	-0.0026312782	-0.12549421	-6.426997	0.014660072	0.2465	4.0	1482.171126127243
1287	-9.387231	5.001198	-1.6244382	-17.292847	60.0	-2.7365491	2.8662887	0.11279175	-14.169612	5152000	2.1457673e-08	0.09743531	-0.0032290919	-0.06971675	-6.4712443	0.02105008	0.2635	6.0	1483.3069686889648
1288	-10.010129	4.8970947	-1.7117146	-17.238386	60.0	-2.9275537	2.8885193	0.29789892	-13.999434	5156000	-2.7656554e-08	0.23194118	1.9615172e-05	-0.15676104	-6.481449	0.024704933	0.255	1.0	1484.3800156116486
1289	-9.856609	4.009768	-1.7324412	-16.966305	60.0	-3.078702	2.8050225	0.20433378	-14.308395	5160000	9.88245e-08	0.38445428	-0.00015722073	-0.2701983	-6.499636	0.020273289	0.25225	3.0	1485.4469180107117
1290	-9.823919	4.728994	-1.5841135	-17.069994	60.0	-2.8366904	2.79854	0.13725111	-14.108119	5164000	7.4863436e-08	0.09573843	-0.007272973	-0.05414642	-6.5021386	0.012559198	0.157	7.0	1487.8043148517609
1291	-9.330002	4.590687	-1.7448921	-17.511505	60.0	-2.68802	2.7586892	0.14055118	-14.332971	5168000	-1.03235244e-07	0.1280927	-0.01200016	-0.08460669	-6.454886	0.015134388	0.2315	32.0	1488.9328067302704
1292	-9.979194	4.3558235	-1.766968	-17.059816	60.0	-2.8128886	2.8502626	0.17072451	-14.500656	5172000	1.40070915e-08	0.09529116	-0.0010124914	-0.053887587	-6.4980545	0.0074969153	0.108	2.0	1489.9695000648499
1293	-9.051984	4.3460035	-1.6654687	-16.802694	60.0	-2.4946449	2.607221	0.14863113	-14.204124	5176000	-1.0204315e-07	0.06690331	-0.0039209733	-0.03672169	-6.539514	0.0134588275	0.20675	1.0	1491.061650276184
1294	-8.415327	4.6499844	-1.5930555	-17.165617	60.0	-2.3759403	2.6002922	0.1709162	-14.279909	5180000	6.175041e-08	0.036962338	-0.009193227	-0.01812729	-6.538309	0.008219524	0.129	11.0	1492.1278216838837
1295	-10.389816	4.010533	-1.7141806	-17.221848	60.0	-2.8730097	2.7892077	0.13004571	-14.520044	5184000	1.4972687e-07	0.058084346	-0.0046211844	-0.025301594	-6.508073	0.013829803	0.1595	2.0	1493.194682598114
1296	-9.241113	4.5093355	-1.4976459	-16.986467	60.0	-2.5511074	2.6859097	0.1596649	-14.3057375	5188000	1.1539459e-07	0.072895445	-0.006049682	-0.042310312	-6.5328054	0.01595999	0.20175	6.0	1494.25151014328
1297	-9.078736	4.898496	-1.6332784	-17.177927	60.0	-2.5692987	2.8107004	0.08753529	-14.44587	5192000	-1.4168025e-07	0.053419836	-0.002147729	-0.032130577	-6.5279264	0.014535434	0.14275	2.0	1495.3544619083405
1298	-8.270487	4.7674503	-1.6039213	-16.930712	60.0	-2.290012	2.5961788	0.1436255	-14.381988	5196000	-8.2015994e-08	0.04039985	-0.0042202263	-0.020722527	-6.532548	0.018437767	0.22325	2.0	1496.411910533905
1299	-8.26982	5.2461243	-1.6150537	-17.08865	60.0	-2.2757258	2.699702	0.20001656	-14.307192	5200000	5.6028366e-08	0.06814733	-0.0058301385	-0.05084601	-6.5296392	0.018488687	0.22725	4.0	1497.5580282211304
1300	-9.438242	4.749373	-1.8125882	-17.168016	60.0	-2.7666821	2.8308215	0.10997388	-14.645385	5204000	-3.671646e-08	0.09721523	-0.0030427014	-0.07187183	-6.5353484	0.018795963	0.209	4.0	1499.7883007526398
